"Area","Year","Asses","Buffaloes","Camelids, other","Cattle","Goats","Horses","Mules","Pigs","Sheep"
"Paraguay",1995,31500,0,0,9788400,122553,368600,14200,2525000,381452
"Paraguay",1996,31700,0,0,9764524,124127,366800,14300,2268000,386026
"Paraguay",1997,31700,0,0,9793683,122600,365100,14300,2100000,394500
"Paraguay",1998,32000,0,0,9832800,123250,363300,14300,2000000,394564
"Paraguay",1999,32000,0,0,9647220,121774,361500,14300,1850000,398111
"Paraguay",2000,32000,0,0,9736860,122992,359800,14300,1800000,402092
"Paraguay",2001,32500,0,0,9889260,124222,357985,14500,1804353,406112
"Paraguay",2002,33000,0,0,9260000,125464,347400,14500,1364791,410171
"Paraguay",2003,35000,0,0,10128377,135501,336800,14550,1473974,442985
"Paraguay",2004,35000,0,0,9622340,159469,326200,14550,1506833,524524
"Paraguay",2005,35000,0,0,9837798,160000,315600,14600,1450000,500000
"Paraguay",2006,35000,0,0,9982932,150000,305000,14650,1300000,460000
"Paraguay",2007,35000,0,0,10464001,140000,350000,14700,1200000,400000
"Paraguay",2008,35000,0,0,10561894,129898,283804,10700,1072655,364514
"Paraguay",2009,35000,0,0,11643386,130000,285000,10700,1100000,380000
"Paraguay",2010,35000,0,0,12305442,135000,290000,10700,1181930,400000
"Paraguay",2011,35000,0,0,12437120,136500,295000,10700,1241026,410000
"Paraguay",2012,35000,0,0,13291164,137537,300000,10700,1168606,427710
"Paraguay",2013,35000,0,0,13376456,140341,300000,10700,1197698,448489
"Paraguay",2014,35000,0,0,14465581,143657,300000,10700,1229760,471892
"Peru",1961,435000,0,3585000,3823700,3831200,580000,193000,1540000,15937900
"Peru",1962,442200,0,3685000,3927000,3950000,589500,196500,1620000,16340000
"Peru",1963,442000,0,3850000,3801500,4198800,616000,197000,1564900,15879100
"Peru",1964,445000,0,4065000,3625000,3950300,615000,200000,1997000,14548300
"Peru",1965,370152,0,4286000,3644000,3959300,493536,164512,1843000,15218100
"Peru",1966,398700,0,4244000,3686000,3916000,531600,177200,1782000,15233000
"Peru",1967,446600,0,4089000,3711000,1867000,595400,198500,1829000,16041000
"Peru",1968,465000,0,4227000,3811000,1821000,620000,200000,1807000,16219900
"Peru",1969,485000,0,4530300,4059700,1855200,640000,210000,1938800,16810608
"Peru",1970,505000,0,4764000,4127300,1886000,667000,220000,1930500,16811008
"Peru",1971,530000,0,4310600,4310100,1945600,700000,230000,2070800,16918096
"Peru",1972,514000,0,4033950,4145200,1991500,685000,228000,2074600,15032800
"Peru",1973,476000,0,4028400,4102600,1988800,634000,211000,2083000,15104800
"Peru",1974,478000,0,4036900,4143600,2011900,636000,212000,2135300,15391600
"Peru",1975,477000,0,3869400,4150400,2010800,634000,211000,2135500,15280400
"Peru",1976,479000,0,3805900,4189600,2021400,637000,211000,2141200,15294200
"Peru",1977,483000,0,3321400,4184400,1892700,643000,214000,2067900,14636400
"Peru",1978,485000,0,3397500,4243300,1818300,645000,215000,2092200,13558000
"Peru",1979,486000,0,3542500,4298700,1869300,648000,216000,2102100,13705900
"Peru",1980,488000,0,3525800,4239000,1699300,650000,217000,2107900,13572100
"Peru",1981,489000,0,3538900,4289000,1625900,653000,218000,2139300,14022400
"Peru",1982,489000,0,3605600,4263900,1675800,653000,218000,2193600,14163800
"Peru",1983,489000,0,3471100,4030000,1650500,653000,218000,2237800,12818800
"Peru",1984,490000,0,3539600,4090400,1646400,655000,220000,2311800,12541400
"Peru",1985,490000,0,3502900,4110000,1685000,655000,220000,2198700,12787500
"Peru",1986,490000,0,3679500,4171700,1732800,655000,220000,2452600,12876400
"Peru",1987,490000,0,3726900,4161100,1768900,655000,220000,2222300,13074600
"Peru",1988,490000,0,3816200,4174300,1785200,655000,220000,2376200,12922000
"Peru",1989,490000,0,3818900,4233800,1771000,660000,220000,2434000,12970400
"Peru",1990,500000,0,3757900,4102300,1721700,660000,222000,2400100,12256900
"Peru",1991,500000,0,3732500,4041500,1747000,660000,222000,2416700,12225500
"Peru",1992,520000,0,3726000,3972000,1776300,665000,224000,2395700,11911600
"Peru",1993,520000,0,3705000,3954900,1783100,665000,224000,2316600,11876500
"Peru",1994,520000,0,3774273,4061685,1789670,665000,224000,2442420,12160223
"Peru",1995,520000,0,3829266,4512832,2043880,665000,224000,2401400,12569983
"Peru",1996,520000,0,3786649,4645660,2022930,665000,224000,2533240,12712513
"Peru",1997,520000,0,3795742,4560156,2047720,665000,224000,2480980,13108047
"Peru",1998,520000,0,3807371,4656827,2019440,665000,224000,2531470,13565812
"Peru",1999,535000,0,4146912,4903363,2068260,675000,235000,2787530,14296717
"Peru",2000,550000,0,4191029,4926769,2022760,690000,250000,2818650,14686310
"Peru",2001,570000,0,4145494,4961949,1997870,700000,260000,2780930,14252613
"Peru",2002,580000,0,4325213,4989840,1942295,710000,270000,2849172,14025400
"Peru",2003,600000,0,4380000,5132530,1984275,720000,280000,2992409,14752243
"Peru",2004,610000,0,4400000,5181173,1959345,725000,285000,3004269,14734817
"Peru",2005,620000,0,4866830,5241298,1957087,730000,290000,3005401,14822223
"Peru",2006,620000,0,4881728,5241100,1936860,730000,290000,3073860,14675300
"Peru",2007,630000,0,4961765,5420860,1925912,730000,295000,3115770,14580200
"Peru",2008,635000,0,5043588,5442989,1904124,732000,295000,3151406,14509628
"Peru",2009,635000,0,5343175,5459435,1928608,732000,300000,3256809,14137690
"Peru",2010,640000,0,5422668,5520200,1968306,735000,305000,3254413,14159720
"Peru",2011,640000,0,5548870,5689173,1946217,740000,305000,3263254,14050173
"Peru",2012,640000,0,5600000,5660948,1949151,742000,307000,2991012,12183777
"Peru",2013,640000,0,5600000,5556188,1927905,742500,307000,3132335,12434352
"Peru",2014,640000,0,5600000,5578388,1902478,743000,307000,3231581,12387635
"Uruguay",1961,1500,0,0,8792428,19000,498097,3500,383357,21737856
"Uruguay",1962,1500,0,0,8835000,18000,470000,3500,406000,21753008
"Uruguay",1963,1500,0,0,8682000,18000,474500,3500,413000,21829008
"Uruguay",1964,1500,0,0,8698000,19000,462700,3500,408000,21898000
"Uruguay",1965,1500,0,0,8142000,17000,451000,3500,364000,21874000
"Uruguay",1966,1500,0,0,8187676,17000,450000,3500,382987,23078544
"Uruguay",1967,1500,0,0,8570000,18000,450000,3500,398000,21400000
"Uruguay",1968,1500,0,0,8622000,16000,440000,3500,389000,21500000
"Uruguay",1969,1500,0,0,8900000,15000,440000,3500,409000,22606000
"Uruguay",1970,1200,0,0,8563747,14000,420972,3500,418709,19892752
"Uruguay",1971,1300,0,0,8727000,13000,420000,3300,410000,17687008
"Uruguay",1972,1200,0,0,9272651,12000,410000,3500,355000,15482000
"Uruguay",1973,1200,0,0,9860187,12000,430000,3500,375000,15902339
"Uruguay",1974,1200,0,0,10672000,12000,450000,3500,435000,14732000
"Uruguay",1975,1200,0,0,11530000,12000,470000,3500,424000,15069000
"Uruguay",1976,1200,0,0,10383000,12000,509000,3500,410000,15647000
"Uruguay",1977,1200,0,0,10111000,12000,491000,3500,405000,15974000
"Uruguay",1978,1200,0,0,10001000,12000,500000,3500,380000,16157000
"Uruguay",1979,1200,0,0,10300000,12000,482395,3500,340000,17233008
"Uruguay",1980,1200,0,0,11173000,12000,491270,3500,288944,20033008
"Uruguay",1981,1200,0,0,11420838,12000,505923,3500,295000,20390688
"Uruguay",1982,1200,0,0,11236590,12000,465236,3500,280000,20306848
"Uruguay",1983,1200,0,0,9704325,12000,453191,3500,270000,20447200
"Uruguay",1984,1200,0,0,9061919,12000,468870,3500,235000,20637008
"Uruguay",1985,1200,0,0,9371000,12000,464302,3500,200000,21196000
"Uruguay",1986,1250,0,0,9300479,12500,469197,3550,195000,23336576
"Uruguay",1987,1250,0,0,9945313,13000,437419,3550,220000,24006000
"Uruguay",1988,1250,0,0,10330911,13500,466259,3550,215000,24689168
"Uruguay",1989,1250,0,0,9446155,13500,461971,3550,215000,24871584
"Uruguay",1990,1300,0,0,8692000,13800,465000,3600,215000,25245000
"Uruguay",1991,1300,0,0,9001000,14000,470000,3600,220000,26611000
"Uruguay",1992,1300,0,0,9670000,14500,475000,3600,240000,25034000
"Uruguay",1993,1350,0,0,10217000,14800,480000,3700,260000,23301000
"Uruguay",1994,1350,0,0,10511000,14800,480000,3700,280000,21230000
"Uruguay",1995,1350,0,0,10450000,14800,470000,3700,270000,20205000
"Uruguay",1996,1350,0,0,10651000,14800,480000,3700,270000,19747000
"Uruguay",1997,1350,0,0,10553000,14800,500000,3700,270000,18280000
"Uruguay",1998,1350,0,0,10297000,14800,500000,3700,330000,16495000
"Uruguay",1999,1350,0,0,10389000,14800,500000,3700,360000,14491000
"Uruguay",2000,1350,0,0,10353000,15000,500500,3700,294000,13198000
"Uruguay",2001,1400,0,0,10595000,15000,590000,3750,282000,12083000
"Uruguay",2002,1400,0,0,11268000,15000,390000,3750,270000,10801000
"Uruguay",2003,1450,0,0,11708000,16000,437000,3800,240000,9975000
"Uruguay",2004,1450,0,0,11958000,16000,429000,3800,235000,9766000
"Uruguay",2005,1450,0,0,11956000,16000,432000,3800,255000,10847000
"Uruguay",2006,1500,0,0,12437000,16500,525000,3800,240000,11087000
"Uruguay",2007,1500,0,0,12368000,16500,427000,3800,245000,10323000
"Uruguay",2008,1550,0,0,12657000,16700,402000,4000,235000,9558000
"Uruguay",2009,1600,0,0,12490000,16700,393000,4000,200000,8662000
"Uruguay",2010,1600,0,0,11800000,16700,399000,4000,210000,7710000
"Uruguay",2011,1600,0,0,11808000,17000,405000,4000,220000,7474000
"Uruguay",2012,1600,0,0,11406000,17300,407000,4000,207000,8225000
"Uruguay",2013,1600,0,0,11536000,17500,380000,4000,210000,8190000
"Uruguay",2014,1600,0,0,11834000,17400,380000,4000,208000,7427000
"Venezuela",1961,410000,0,0,6500000,1200000,426000,78000,1750000,100000
"Venezuela",1962,405011,0,0,6518899,1270453,395851,65339,1730000,90036
"Venezuela",1963,410000,0,0,6724244,1291766,392450,65000,1690770,80244
"Venezuela",1964,435200,0,0,6936058,1280000,396800,68000,1643963,89315
"Venezuela",1965,452600,0,0,7154544,1270000,401100,69600,1666338,79660
"Venezuela",1966,470700,0,0,7379912,1272000,405543,71200,1603326,90000
"Venezuela",1967,475000,0,0,7612379,1273000,409680,73000,1552216,100000
"Venezuela",1968,480000,0,0,7852169,1274000,414186,74000,1548278,110000
"Venezuela",1969,485000,0,0,8101537,1275000,418701,75000,1479712,120000
"Venezuela",1970,495000,0,0,8289408,1276000,423265,76000,1601301,140000
"Venezuela",1971,500000,0,0,8485106,1276000,427798,77000,1608770,176000
"Venezuela",1972,510000,0,0,8549364,1278714,432075,78000,1767077,190000
"Venezuela",1973,510000,0,0,8729552,1289000,445324,78000,1570344,205000
"Venezuela",1974,500000,0,0,8842782,1295000,450356,79000,1795332,220000
"Venezuela",1975,480000,0,0,9088786,1304000,454409,78000,1879537,237000
"Venezuela",1976,480000,0,0,9404383,1326000,458000,77000,1915514,256000
"Venezuela",1977,470000,0,0,9545876,1339000,463000,76000,2004147,277000
"Venezuela",1978,460000,0,0,9918697,1354000,470000,75000,2046242,298000
"Venezuela",1979,455000,0,0,10248900,1319400,474000,75000,2140945,320000
"Venezuela",1980,450000,0,0,10539000,1337700,478000,74000,2279904,344000
"Venezuela",1981,450000,0,0,10792300,1381000,482000,74000,2302825,336200
"Venezuela",1982,448000,0,0,11051700,1312000,481000,74000,2447514,382000
"Venezuela",1983,445000,0,0,11315000,1322000,412000,73000,2459187,356000
"Venezuela",1984,445000,0,0,11575000,1335000,491000,73000,2698730,265100
"Venezuela",1985,440000,0,0,11843600,1340000,495000,72000,2934910,253600
"Venezuela",1986,440000,0,0,12330771,1453900,495000,72000,3010730,264500
"Venezuela",1987,440000,0,0,12640800,1483100,495000,72000,3186580,316300
"Venezuela",1988,440000,0,0,12856400,1511100,495000,72000,3349230,323800
"Venezuela",1989,440000,0,0,13075900,1529600,495000,72000,3052660,335900
"Venezuela",1990,440000,0,0,13272100,1650000,495000,72000,2903910,351200
"Venezuela",1991,440000,0,0,13586200,1800000,495000,72000,3000000,366600
"Venezuela",1992,440000,0,0,13648000,1850000,495000,72000,3182740,377000
"Venezuela",1993,440000,0,0,13325000,1987000,495000,72000,3455560,396000
"Venezuela",1994,440000,0,0,13796000,1990000,495000,72000,3716370,399300
"Venezuela",1995,440000,0,0,13950403,1173330,500000,72000,2975345,481697
"Venezuela",1996,440000,0,0,14016307,1152654,500000,72000,2885020,480552
"Venezuela",1997,440000,0,0,14249724,1132656,500000,72000,2751325,479092
"Venezuela",1998,440000,0,0,14539512,1161236,500000,72000,2844876,475341
"Venezuela",1999,440000,0,0,14858779,1180521,500000,72000,2792422,450830
"Venezuela",2000,440000,0,0,15164370,1205123,500000,72000,2809968,471216
"Venezuela",2001,440000,0,0,15474090,1224741,500000,72000,2780120,485066
"Venezuela",2002,440000,0,0,15791136,1250852,500000,72000,2825210,511784
"Venezuela",2003,440000,0,0,15988907,1279635,500000,72000,2921603,520225
"Venezuela",2004,440000,0,0,16231616,1310794,500000,72000,3046903,528190
"Venezuela",2005,440000,0,0,16615439,1341953,500000,72000,3264138,525121
"Venezuela",2006,440000,0,0,16628837,1362190,500000,72000,3195790,544432
"Venezuela",2007,440000,0,0,16853524,1386345,510000,72000,3216222,555122
"Venezuela",2008,440000,0,0,16987936,1415129,510000,72000,3312058,566044
"Venezuela",2009,440000,0,0,17000000,1420000,510000,72000,3350000,570000
"Venezuela",2010,440000,0,0,14134039,1417718,515000,72000,3486492,586950
"Venezuela",2011,440000,0,0,14334094,1419978,518000,72000,3685659,589702
"Venezuela",2012,440000,0,0,16969650,1426518,520000,72000,3812123,596622
"Venezuela",2013,440000,0,0,16971185,1430759,522000,72000,3813473,599842
"Venezuela",2014,440000,0,0,16816301,1432899,522000,72000,3808563,601207
